"id","name","applicability"
"tag_tax_sale","Salgsmoms 25%","taxes"
"tag_tax_purchase","Købsmoms 25%","taxes"
"tag_tax_eu_purchase_in","EU Erhvervelsesmoms","taxes"
"tag_tax_eu_purchase_rc","Reverse Charge EU Erhvervelsesmoms","taxes"
"tag_tax_eu_purchase","EU Erhvervelsesmoms","taxes"
"tag_tax_eu_purchase_service_in","EU Erhvervelsesmoms Ydelser","taxes"
"tag_tax_eu_purchase_service_rc","Reverse Charge EU Erhvervelsesmoms Ydelser","taxes"
"tag_tax_eu_purchase_service","EU Erhvervelsesmoms Ydelser","taxes"
"tag_tax_eu_sale","EU Salgsmoms","taxes"
"tag_tax_eu_sale_service","EU Salgsmoms Ydelser","taxes"
"tag_tax_import","Importmoms","taxes"
"tag_tax_export","Eksportmoms","taxes"
"tag_tax_no_sale","Ingen salgsmoms","taxes"
"tag_tax_no_purchase","Ingen købsmoms","taxes"
"tag_tax_quarter_sale","Delvis moms (1/4) salg","taxes"
"tag_tax_quarter_purchase","Delvis moms (1/4) køb","taxes"
"tag_tax_half_sale","Delvis moms (1/2) salg","taxes"
"tag_tax_half_purchase","Delvis moms (1/2) køb","taxes"
"tag_tax_rc_purchase_in","Køb med omvendt betalingspligt","taxes"
"tag_tax_rc_purchase_rc","Reverse Charge Køb med omvendt betalingspligt","taxes"
"tag_tax_rc_purchase","Køb med omvendt betalingspligt","taxes"
"tag_tax_rc_sale","Salg med omvendt betalingspligt","taxes"
"tag_tax_rubrik_av","Rubrik A - Varekøb EU","taxes"
"tag_tax_rubrik_ay","Rubrik A - Ydelseskøb EU","taxes"
"tag_tax_rubrik_bv","Rubrik B - Varesalg EU","taxes"
"tag_tax_rubrik_by","Rubrik B - Salg af ydelser i EU","taxes"
"tag_tax_rubrik_b_vy_u","Rubrik B - Salg uden moms til EU","taxes"
"tag_tax_rubrik_c","Rubrik C","taxes"
"tag_tax_triangle","Trekantshandel","taxes"
"tag_tax_olie_gas","Olie- og flaskegasafgift","accounts"
"tag_tax_el","Elafgift","accounts"
"tag_tax_natur_by_gas","Naturgas- og bygasafgift","accounts"
"tag_tax_kul","Kulafgift","accounts"
"tag_tax_co2","CO2-afgift","accounts"
"tag_tax_vand","Vandafgift","accounts"
"tag_header_1000","RESULTATOPGØRELSE","accounts"
"tag_header_1001","Omsætning","accounts"
"tag_sum_1099","Omsætning i alt","accounts"
"tag_header_1300","Direkte omkostninger","accounts"
"tag_sum_1399","Direkte omkostninger i alt","accounts"
"tag_sum_2000","Dækningsbidrag","accounts"
"tag_header_2200","Lønninger","accounts"
"tag_sum_2299","Lønninger i alt","accounts"
"tag_header_2500","Kapacitetsomkostninger","accounts"
"tag_header_2700","Salgs- og rejseomkostninger","accounts"
"tag_sum_2899","Salgs- og rejseomkostninger i alt","accounts"
"tag_header_3100","Autodrift - personbiler","accounts"
"tag_sum_3199","Autodrift - personbiler i alt","accounts"
"tag_header_3400","Lokaleomkostninger","accounts"
"tag_sum_3499","Lokaleomkostninger i alt","accounts"
"tag_header_3500","Administrationsomkostninger","accounts"
"tag_sum_3799","Administrationsomkostninger i alt","accounts"
"tag_sum_3800","Resultat før afskrivninger","accounts"
"tag_header_3900","Afskrivninger","accounts"
"tag_sum_3999","Afskrivninger i alt","accounts"
"tag_sum_4000","Resultat før renter","accounts"
"tag_header_4300","Renteindtægter","accounts"
"tag_sum_4399","Renteindtægter i alt","accounts"
"tag_header_4400","Renteudgifter","accounts"
"tag_sum_4499","Renteudgifter i alt","accounts"
"tag_sum_4500","Resultat før ekstraordinære poster","accounts"
"tag_header_4600","Ekstraordinære poster","accounts"
"tag_sum_4699","Ekstraordinære poster i alt","accounts"
"tag_sum_4700","Resultat før skat","accounts"
"tag_header_4800","Selskabsskat","accounts"
"tag_sum_4899","Selskabsskat i alt","accounts"
"tag_sum_4990","RESULTAT EFTER SKAT","accounts"
"tag_header_5000","AKTIVER","accounts"
"tag_header_5010","Anlægsaktiver","accounts"
"tag_header_5110","Indretning af lejede lokaler","accounts"
"tag_sum_5119","Indretning af lejede lokaler i alt","accounts"
"tag_header_5220","Driftsmidler & inventar","accounts"
"tag_sum_5229","Driftsmidler & inventar i alt","accounts"
"tag_header_5230","Edb-anlæg","accounts"
"tag_sum_5239","Edb-anlæg i alt","accounts"
"tag_sum_5499","Anlægsaktiver i alt","accounts"
"tag_header_5500","Omsætningsaktiver","accounts"
"tag_sum_5980","Omsætningsaktiver i alt","accounts"
"tag_sum_5990","AKTIVER I ALT","accounts"
"tag_header_6000","PASSIVER","accounts"
"tag_header_6100","EGENKAPITAL","accounts"
"tag_sum_6140","Periodens resultat efter skat","accounts"
"tag_sum_6199","EGENKAPITAL I ALT","accounts"
"tag_header_6300","HENSÆTTELSER","accounts"
"tag_sum_6399","HENSÆTTELSER I ALT","accounts"
"tag_header_6600","GÆLD","accounts"
"tag_header_6900","Moms og afgifter","accounts"
"tag_sum_6918","Moms og afgifter i alt","accounts"
"tag_header_6919","Anden gæld","accounts"
"tag_sum_6999","Anden gæld i alt","accounts"
"tag_sum_7999","GÆLD I ALT","accounts"
"tag_sum_8999","PASSIVER I ALT","accounts"
"tag_sum_9990","Nulkontrol","accounts"
