"id","reconcile","code","tax_ids/id","name","tag_ids/id","user_type_id/id","chart_template_id/id"
"100000","False","100000","","Fixed Asset Account","","account.data_account_type_fixed_assets","l10n_lk"
"100100","False","100100","","Land & Buildings","","account.data_account_type_fixed_assets","l10n_lk"
"100200","False","100200","","Plant & Machinery","","account.data_account_type_fixed_assets","l10n_lk"
"100300","False","100300","","Furniture & Fittings","","account.data_account_type_fixed_assets","l10n_lk"
"100400","False","100400","","Motor Vehicles","","account.data_account_type_fixed_assets","l10n_lk"
"100500","False","100500","","Equipment","","account.data_account_type_fixed_assets","l10n_lk"
"100600","False","100600","","Office Equipment","","account.data_account_type_fixed_assets","l10n_lk"
"101000","False","101000","","Current Assets","","account.data_account_type_current_assets","l10n_lk"
"101100","True","101100","","Deposits","","account.data_account_type_current_assets","l10n_lk"
"101110","False","101110","","Stock Valuation Account","","account.data_account_type_current_assets","l10n_lk"
"101120","False","101120","","Stock Interim Account (Received)","","account.data_account_type_current_assets","l10n_lk"
"101130","False","101130","","Stock Interim Account (Delivered)","","account.data_account_type_current_assets","l10n_lk"
"101200","True","101200","","Account Receivable","","account.data_account_type_receivable","l10n_lk"
"101300","False","101300","","Tax Paid","","account.data_account_type_current_assets","l10n_lk"
"101401","False","101401","","Bank","","account.data_account_type_liquidity","l10n_lk"
"101501","False","101501","","Cash","","account.data_account_type_liquidity","l10n_lk"
"101600","False","101600","","Opening Income Account","","account.data_account_type_other_income","l10n_lk"
"101800","True","101800","","Debtors","","account.data_account_type_current_assets","l10n_lk"
"101900","True","101900","","Pre Payments","","account.data_account_type_current_assets","l10n_lk"
"102000","False","102000","","Non-current assets","","account.data_account_type_non_current_assets","l10n_lk"
"103000","False","103000","","Prepayments","","account.data_account_type_prepayments","l10n_lk"
"111000","False","111000","","Current Liabilities","","account.data_account_type_current_liabilities","l10n_lk"
"111100","True","111100","","Account Payable","","account.data_account_type_payable","l10n_lk"
"111200","False","111200","","Tax Received","","account.data_account_type_current_liabilities","l10n_lk"
"111300","True","111300","","Reserve and Profit/Loss Account","","account.data_account_type_current_liabilities","l10n_lk"
"111400","False","111400","","Long Term Loans","","account.data_account_type_current_liabilities","l10n_lk"
"111500","False","111500","","Vehicle Lease","","account.data_account_type_current_liabilities","l10n_lk"
"111600","False","111600","","All Provisions","","account.data_account_type_current_liabilities","l10n_lk"
"111700","False","111700","","Bank Over Draft","","account.data_account_type_current_liabilities","l10n_lk"
"112000","False","112000","","Non-current Liabilities","","account.data_account_type_non_current_liabilities","l10n_lk"
"200000","False","200000","","Product Sales","account.account_tag_operating","account.data_account_type_revenue","l10n_lk"
"201000","False","201000","","Foreign Exchange Gain","account.account_tag_financing","account.data_account_type_revenue","l10n_lk"
"202000","False","202000","","Commission Income","account.account_tag_financing","account.data_account_type_revenue","l10n_lk"
"203000","False","203000","","Rent Income","account.account_tag_financing","account.data_account_type_revenue","l10n_lk"
"204000","False","204000","","Interest Income","account.account_tag_financing","account.data_account_type_revenue","l10n_lk"
"205000","False","205000","","Sundry Income","account.account_tag_financing","account.data_account_type_revenue","l10n_lk"
"206000","False","206000","","Panelty Income","account.account_tag_financing","account.data_account_type_revenue","l10n_lk"
"210000","False","210000","","Cost of Revenue","account.account_tag_operating","account.data_account_type_direct_costs","l10n_lk"
"211000","False","211000","","Foreign Exchange Loss","account.account_tag_financing","account.data_account_type_expenses","l10n_lk"
"212100","False","212100","","Salary Expenses","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"212200","False","212200","","Purchase of Equipments","account.account_tag_investing","account.data_account_type_expenses","l10n_lk"
"212300","False","212300","","Bank Fees","account.account_tag_financing","account.data_account_type_expenses","l10n_lk"
"212400","False","212400","","EPF 12%","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"212500","False","212500","","Electricity","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"212600","False","212600","","Water","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"212700","False","212700","","Telephone","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"212800","False","212800","","Rent","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"212900","False","212900","","Security","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"213000","False","213000","","Janitorial","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"213100","False","213100","","Maintenance Expenses","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"213200","False","213200","","Advertising","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"213400","False","213400","","Casual Wages","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"213500","False","213500","","Overtime","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"213700","False","213700","","ETF 3%","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"213800","False","213800","","Internet","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"213900","False","213900","","Printing & Stationery","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"214100","False","214100","","Travelling & Transport","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"214200","False","214200","","Postage","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"214300","False","214300","","Fuel","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"214400","False","214400","","Bonus","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"214500","False","214500","","Miscellaneous Expenses","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"214600","False","214600","","Donation","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"214700","False","214700","","Discount Given","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"214900","False","214900","","Petty Cash","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"215000","False","215000","","PAYE Tax","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"215100","True","215100","","Sales Commission","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"215200","True","215200",""," Incentives and allowances","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"215300","True","215300","","Staff welfare","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"220000","False","220000","","Expenses","account.account_tag_operating","account.data_account_type_expenses","l10n_lk"
"230000","True","230000","","Govt Taxes","account.account_tag_operating,tag_tax_govt","account.data_account_type_expenses","l10n_lk"
"230100","False","230100","","Corporate Income Tax","account.account_tag_operating,tag_tax_corporate_income","account.data_account_type_expenses","l10n_lk"
"230200","False","230200","","Withholding Taxes ","account.account_tag_operating,tag_tax_withholding","account.data_account_type_expenses","l10n_lk"
"230300","False","230300","","Economic Service Charge","account.account_tag_operating,tag_account_taxes","account.data_account_type_expenses","l10n_lk"
"230400","False","230400","","Value Added Tax","account.account_tag_operating,tag_account_taxes","account.data_account_type_expenses","l10n_lk"
"230500","False","230500","","Nation Building Tax","account.account_tag_operating,tag_account_taxes","account.data_account_type_expenses","l10n_lk"
"230600","False","230600","","Stamp Duty","account.account_tag_operating,tag_account_taxes","account.data_account_type_expenses","l10n_lk"
"230700","False","230700",""," Share Transaction Levy ","account.account_tag_operating,tag_account_taxes","account.data_account_type_expenses","l10n_lk"
"230800","False","230800","","Betting and gaming Levy","account.account_tag_operating,tag_account_taxes","account.data_account_type_expenses","l10n_lk"
"230900","False","230900","","Income Tax","account.account_tag_operating,tag_account_taxes","account.data_account_type_expenses","l10n_lk"
"300000","False","300000","","Equity","","account.data_account_type_equity","l10n_lk"
"300100","False","300100","","Capital","","account.data_account_type_equity","l10n_lk"
"300200","False","300200","","Dividends","","account.data_account_type_equity","l10n_lk"
